Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Wissa (M)BRE,5 (3),45,1.0,0.4,0.6,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.0,40,0.6,0.2,0.2,0.6,0.0,0,0.13,0.13,0.04,0.79,2.82,10,5.3,3.4,0.4,4.0,9.4,11.6,7.52,12.72,11.2,9.4,84,8.4,6.2,74,5.4,4.0,74,0.0,0.0,21.2,2.2,1.8,0.4,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,2.0,18.0,9.6,6.6,1.8,0.2,2.2,1.6,1.0,63,2.4,0.8,0.0,0.4,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Wissa ,M,BRE
Bruno Guimarães (M)NEW,5,88,1.2,0.2,0.4,0.8,0.0,0.2,0.0,0.2,0.0,0.2,0.0,17,0.8,0.2,0.2,0.8,0.2,25,0.1,0.1,0.05,0.64,3.54,8,5.7,4.2,0.0,9.0,14.4,8.6,14.92,20.12,59.0,47.0,80,35.0,26.2,75,18.0,12.6,70,0.6,0.0,77.0,0.8,6.8,0.0,3.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,,0.78,8.4,5.4,2.4,2.0,0.2,0.8,1.8,1.2,67,9.8,0.4,0.4,1.8,2.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Bruno Guimarães ,M,NEW
Bentancur (M)TOT,5 (1),78,1.6,0.8,1.6,0.0,0.6,0.4,0.0,0.6,0.6,0.0,0.0,33,0.8,0.4,0.0,2.2,0.6,27,0.27,0.27,0.09,1.65,3.87,19,5.4,5.4,1.0,14.4,25.2,29.6,14.1,35.52,46.6,39.0,84,26.2,19.6,75,12.8,9.8,77,0.2,0.2,64.8,2.2,6.0,0.0,2.4,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,1.77,14.4,8.6,6.0,1.6,0.8,2.2,2.6,1.2,46,8.4,0.2,0.4,1.4,2.0,0.8,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Bentancur ,M,TOT
Palhinha (M)FUL,5,90,1.0,0.2,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0,0.04,0.04,0.02,0.26,2.97,3,5,2.4,0.0,9.8,9.8,8.2,1.8,15.96,33.6,27.8,83,17.6,14.2,81,9.4,7.8,83,0.0,0.0,51.0,1.8,5.2,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,,2.16,13.0,9.8,5.8,2.4,1.4,3.4,5.4,3.2,59,5.0,1.6,0.2,1.0,2.8,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palhinha ,M,FUL
Roca (M)LEE,5,71,1.0,0.4,0.4,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,9,0.6,0.0,0.2,1.6,0.2,13,0.08,0.08,0.12,0.76,2.87,12,4.8,2.0,0.0,9.4,11.2,13.2,9.18,14.0,38.6,32.4,84,26.0,20.0,77,12.8,9.6,75,0.0,0.0,48.8,0.6,8.2,0.0,2.2,0.0,1.0,1.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.2,,2.17,12.2,9.6,6.0,1.8,0.2,3.6,2.2,1.0,45,5.6,0.4,0.4,1.0,1.8,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Roca ,M,LEE
Aaronson (M)LEE,5,89,1.6,0.0,1.0,0.6,0.2,0.2,0.8,0.0,0.0,0.0,0.0,9,2.6,0.2,0.2,3.0,0.4,13,0.09,0.09,0.42,1.71,4.45,29,5.5,2.6,0.0,10.6,12.4,16.0,33.84,13.6,32.4,27.0,83,28.4,21.4,75,16.0,13.2,83,0.4,0.2,54.8,3.2,3.6,0.6,4.2,0.0,0.4,2.2,2.4,0.6,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.6,,2.17,12.2,9.6,6.0,1.8,0.2,3.6,2.2,0.2,9,5.2,0.8,0.0,0.0,0.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaronson ,M,LEE
Yates (M)NFO,5,90,0.8,0.4,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.6,0.0,0,0.12,0.12,0.02,0.66,2.94,12,5,2.2,0.0,6.4,6.4,7.4,1.04,13.08,25.2,18.2,72,10.8,6.2,57,5.6,3.8,68,0.0,0.0,39.8,1.2,3.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,,2.04,14.4,11.6,5.2,3.4,1.2,3.0,2.4,1.8,75,6.2,3.4,0.6,0.4,4.4,1.2,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,Yates ,M,NFO
Aribo (M)SOU,5 (2),52,0.8,0.6,0.8,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0,0.8,0.2,0.0,0.4,0.0,0,0.18,0.18,0.15,1.35,3.67,24,5.2,1.8,0.0,8.6,8.6,22.6,10.04,9.04,18.2,14.2,78,13.2,9.4,71,9.6,6.4,67,0.0,0.0,28.6,2.0,2.0,0.2,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,,1.56,12.2,7.8,4.0,3.0,0.2,2.6,1.8,1.6,89,3.8,0.6,0.0,0.2,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aribo ,M,SOU
Tavernier (M)BOU,5,85,2.6,1.8,1.8,0.8,0.4,0.6,0.4,0.4,0.4,0.0,0.0,75,1.0,0.6,0.8,3.6,0.8,22,0.47,0.47,0.27,3.17,5.93,51,4.9,7.8,1.2,7.4,21.8,38.2,16.22,37.96,29.2,22.8,78,19.8,12.4,63,10.2,7.0,69,0.2,0.0,55.6,4.4,3.2,0.8,4.8,0.0,1.4,1.6,1.8,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,,1.55,17.0,11.4,4.2,5.0,1.2,1.6,1.6,1.0,63,5.4,1.2,0.0,0.4,1.6,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tavernier ,M,BOU
Onana (M)EVE,5,78,1.0,0.0,0.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0.0,0.0,0.2,0.0,0,0.01,0.01,0.03,0.15,2.63,4,4.8,2.2,0.0,8.4,8.4,5.2,9.78,8.08,30.0,26.2,87,15.4,13.0,84,8.6,6.8,79,0.2,0.0,45.2,1.2,3.4,0.0,1.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,,1.65,17.4,12.0,5.8,3.8,0.8,1.6,3.0,1.8,60,4.8,1.2,0.0,0.2,1.4,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Onana ,M,EVE
Freuler (M)NFO,5,87,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.4,0.0,0,0.03,0.03,0.01,0.18,2.46,3,4.9,2.2,0.0,8.4,8.4,1.8,3.44,10.72,36.0,27.6,77,17.2,11.4,66,9.4,5.4,57,0.0,0.0,46.6,0.2,5.6,0.0,1.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,,2.04,14.4,11.6,5.2,3.4,1.2,3.0,2.2,1.2,55,5.2,1.6,0.2,1.0,2.8,1.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Freuler ,M,NFO
Casemiro (M)MUN,5,89,1.0,0.4,0.4,0.6,0.4,0.0,0.0,0.2,0.2,0.0,0.2,14,1.0,0.0,0.0,1.0,0.2,20,0.07,0.07,0.05,0.5,3.05,6,4.9,3.8,0.6,12.8,16.4,8.6,14.26,24.68,60.8,47.8,79,34.8,25.2,72,17.6,12.0,68,0.2,0.0,77.0,0.4,9.8,0.0,2.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,,1.24,9.6,5.6,4.0,1.8,0.2,1.4,3.8,2.2,58,7.6,2.8,0.0,1.4,4.2,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Casemiro ,M,MUN
Traoré (M)WOL,5 (1),67,0.6,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,25,0.2,0.0,0.2,0.2,0.0,0,0.0,0.0,0.09,0.27,2.01,7,4.5,1.8,0.0,3.2,5.0,1.4,3.04,5.64,18.6,14.6,78,11.0,8.0,73,6.0,4.4,73,0.0,0.0,26.0,0.4,3.8,0.0,0.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,,1.5,12.8,8.8,4.6,3.2,1.0,2.0,1.4,0.4,29,3.8,0.2,0.0,1.0,1.2,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Traoré ,M,WOL
Thiago (M)LIV,4,82,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,0.25,0.0,0,0.02,0.02,0.07,0.27,2.77,3,5.2,1.75,0.0,15.25,15.25,6.75,22.8,18.4,80.0,72.0,90,41.0,34.25,84,16.75,13.75,82,1.0,0.75,93.5,0.25,9.25,0.0,1.75,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.98,11.25,8.75,4.75,3.25,1.0,3.5,3.5,1.75,50,8.0,0.75,0.0,0.75,1.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thiago ,M,LIV
Harrison (M)LEE,4 (1),58,1.0,0.25,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,12,0.75,0.25,0.25,3.25,0.5,15,0.13,0.13,0.06,0.82,2.94,11,5.8,2.25,0.0,2.5,4.75,14.0,12.4,4.7,21.75,14.5,67,20.25,10.5,52,12.5,7.25,58,0.25,0.0,39.0,2.75,3.5,0.25,4.25,0.0,0.75,1.75,1.75,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.5,,1.93,11.75,9.25,5.5,2.25,0.25,3.0,0.5,0.25,50,3.5,0.75,0.0,0.0,0.75,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison ,M,LEE
Reed (M)FUL,4,85,1.5,0.75,0.5,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,29,1.75,0.25,0.25,1.25,0.5,40,0.2,0.2,0.19,1.58,4.05,20,4.5,5.0,0.75,11.0,17.75,17.25,22.18,24.2,28.5,23.0,81,16.25,13.25,82,7.75,6.25,81,0.0,0.0,39.75,1.75,1.5,0.0,2.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,1.8,12.75,9.75,5.0,2.25,1.75,2.5,1.5,0.75,50,4.0,1.25,0.25,0.0,1.5,1.75,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Reed ,M,FUL
Jorginho (M)CHE,4,90,0.5,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,100,0.25,0.25,0.0,0.25,0.0,0,0.19,0.0,0.02,1.02,3.24,27,5.8,3.5,0.5,10.5,15.0,6.75,6.18,21.45,57.0,47.25,83,31.25,23.75,76,17.5,12.25,70,0.0,0.0,69.25,0.5,8.5,0.0,2.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.75,,1.45,11.25,7.75,4.0,2.75,0.75,2.25,3.25,2.0,62,7.25,0.75,0.25,1.0,2.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Jorginho ,M,CHE
De Cordova-Reid (M)FUL,4,86,0.75,0.5,0.75,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,14,0.75,0.25,0.0,2.75,0.75,27,0.16,0.16,0.06,1.0,3.19,10,5.5,3.5,0.25,7.5,12.0,15.0,13.32,19.0,38.0,26.5,70,26.5,16.0,60,14.25,9.0,63,0.0,0.0,62.25,1.75,6.75,0.25,3.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,2.06,12.25,9.25,6.0,2.25,1.25,3.25,2.0,0.75,38,6.75,1.5,0.0,0.25,1.75,1.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,De Cordova-Reid ,M,FUL
Rodri (M)MCI,4,90,2.0,0.5,1.25,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,0.0,0.0,0.5,0.25,50,0.1,0.1,0.06,0.67,3.53,9,5.6,2.25,0.0,15.75,15.75,16.75,15.12,18.8,90.0,80.0,89,53.0,47.25,89,27.25,23.75,87,0.0,0.0,102.5,1.75,11.25,0.25,2.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,,1.5,8.0,6.0,4.25,1.25,0.75,2.25,2.5,1.75,70,10.25,1.0,0.5,1.25,2.75,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,Rodri ,M,MCI
Garner (M)EVE,4 (4),24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.25,0.0,0,0.0,0.0,0.0,0.02,1.36,0,4.5,0.75,0.0,3.75,3.75,1.5,0.95,3.55,14.5,11.25,78,10.25,6.5,63,4.0,2.0,50,0.0,0.0,19.5,0.75,1.5,0.0,1.5,0.0,0.5,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,1.43,17.75,12.0,5.0,3.5,0.75,1.25,1.25,1.0,80,2.75,0.25,0.0,0.75,1.0,0.75,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,Garner ,M,EVE
Downes (M)WHU,4 (1),66,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.0,0.0,0.5,0.0,0,0.02,0.02,0.03,0.18,2.54,3,4.3,2.0,0.0,6.25,6.25,9.0,4.12,2.0,24.5,21.25,87,12.25,9.25,76,4.75,3.75,79,0.0,0.0,33.0,0.5,1.25,0.75,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,,1.55,14.5,9.5,4.75,2.0,0.5,2.0,0.75,0.5,67,3.0,0.25,0.0,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Downes ,M,WHU
Edozie (M)SOU,4 (4),20,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.25,0.25,0.0,0.5,0.0,0,0.12,0.12,0.02,0.65,2.23,9,4.7,1.0,0.0,3.0,3.0,6.75,3.88,3.65,9.25,7.0,76,6.25,4.0,64,3.75,2.5,67,0.0,0.0,16.0,1.5,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,1.77,11.5,7.25,4.25,2.75,0.25,3.25,0.5,0.5,100,1.0,0.5,0.0,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edozie ,M,SOU
Joelinton (M)NEW,4,78,1.25,0.5,1.0,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,12,0.75,0.25,0.0,1.25,0.0,0,0.16,0.16,0.15,1.28,3.49,18,5.9,3.0,0.0,8.0,12.5,14.75,11.22,16.85,35.25,29.5,84,22.75,18.25,80,13.0,11.0,85,0.0,0.0,55.25,3.5,2.75,0.25,1.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,,0.57,6.5,4.5,1.75,1.75,0.0,0.5,3.0,2.75,92,5.5,0.25,0.0,1.25,1.5,0.0,1.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,Joelinton ,M,NEW
McTominay (M)MUN,4 (4),22,0.75,0.25,0.5,0.25,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0,0.5,0.25,0.0,0.0,0.0,0,0.11,0.11,0.12,0.93,2.5,10,4.9,1.0,0.0,2.5,2.5,5.5,5.85,3.45,6.25,5.25,84,5.0,4.0,80,3.0,2.25,75,0.0,0.0,10.25,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.32,10.5,6.25,4.0,2.25,0.25,1.5,0.25,0.25,100,1.25,1.0,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McTominay ,M,MUN
Martinelli (M)ARS,4,78,1.5,0.75,1.0,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.25,22,0.5,0.0,0.25,3.25,0.25,8,0.14,0.14,0.16,1.18,4.03,15,6.8,4.75,0.0,7.25,14.0,22.25,9.1,15.6,21.25,18.0,85,18.25,12.75,70,10.5,8.5,81,0.25,0.0,40.75,4.0,1.0,0.0,3.5,0.0,0.75,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,,0.52,7.75,4.25,2.0,0.75,0.0,0.25,0.75,0.75,100,2.75,0.75,0.25,0.75,1.75,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Martinelli ,M,ARS
Foden (M)MCI,4 (3),39,1.75,0.5,1.0,0.75,0.25,0.0,0.0,0.25,0.25,0.0,0.0,14,0.75,0.0,0.0,3.25,0.5,15,0.12,0.12,0.09,0.86,2.77,11,8.3,3.0,0.5,4.25,8.75,27.75,13.02,12.35,22.75,19.0,84,21.0,15.0,71,12.0,9.75,81,0.0,0.0,32.0,4.0,0.75,0.0,3.25,0.0,0.25,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.5,8.0,6.0,4.25,1.25,0.75,2.25,0.0,0.0,0,2.25,0.5,0.0,0.0,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foden ,M,MCI
Matheus (M)WOL,4 (1),43,1.0,0.5,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0,0.75,0.0,0.0,0.0,0.0,0,0.09,0.09,0.15,0.91,2.75,21,4.8,1.25,0.0,4.5,4.5,14.0,10.1,5.05,11.25,9.25,82,7.5,5.5,73,4.75,3.75,79,0.25,0.0,18.75,1.25,0.25,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.36,11.25,8.0,3.75,3.0,1.0,2.0,1.25,1.0,80,2.0,0.25,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matheus ,M,WOL
Bernardo (M)MCI,4,90,0.75,0.25,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,29,1.5,0.0,0.5,3.5,0.75,21,0.08,0.08,0.19,0.95,3.5,15,6.9,3.75,0.25,12.75,17.25,21.25,24.58,16.25,53.0,46.75,88,38.0,29.5,78,23.25,18.5,80,0.0,0.0,70.5,4.5,3.75,0.25,5.0,0.25,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,,1.5,8.0,6.0,4.25,1.25,0.75,2.25,1.25,0.75,60,4.5,0.5,0.0,0.75,1.25,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Bernardo ,M,MCI
De Bruyne (M)MCI,4,90,2.75,1.25,0.5,2.25,0.0,0.0,0.5,0.5,0.0,0.5,0.0,43,3.5,0.0,0.25,11.0,3.5,32,0.22,0.22,0.38,2.24,5.09,32,12.6,7.25,1.75,14.0,25.25,31.75,60.4,35.9,47.0,36.5,78,49.5,32.0,65,29.75,20.5,69,1.5,0.5,75.75,5.25,5.0,0.25,16.75,0.25,1.75,3.25,3.75,0.75,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.25,1.0,,1.5,8.0,6.0,4.25,1.25,0.75,2.25,2.25,0.75,33,5.25,0.25,0.25,0.25,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,De Bruyne ,M,MCI
Sterling (M)CHE,4 (1),65,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,2.75,0.75,27,0.02,0.02,0.07,0.33,2.12,9,9.7,1.5,0.0,3.5,3.5,10.5,22.62,5.4,23.5,17.25,73,23.0,15.0,65,13.5,8.75,65,0.5,0.0,35.25,3.25,1.25,0.0,4.75,0.0,0.75,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,,1.75,13.5,9.5,5.5,3.0,0.5,2.5,0.75,0.5,67,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Sterling ,M,CHE
Højbjerg (M)TOT,4,90,1.25,0.25,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,12,0.5,0.0,0.25,1.25,0.75,60,0.05,0.05,0.04,0.38,3.08,5,5.5,2.75,0.0,11.75,14.0,10.0,12.95,14.0,71.75,63.75,89,41.75,34.25,82,21.75,18.0,83,0.25,0.25,85.5,1.5,6.5,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,,1.88,14.75,8.5,6.25,2.0,0.75,2.5,0.5,0.0,0,7.5,0.75,0.0,1.5,2.25,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Højbjerg ,M,TOT
Fernandes (M)MUN,4,90,2.75,1.0,0.5,2.25,0.0,0.0,1.25,0.25,0.25,0.0,0.0,33,4.25,0.0,0.25,3.0,1.25,42,0.18,0.18,0.66,2.88,5.45,38,9.8,5.25,1.0,16.0,22.75,24.75,56.92,26.15,49.5,40.0,81,37.5,29.75,79,24.5,20.25,83,1.0,0.5,67.25,2.5,4.5,0.25,5.0,0.0,1.25,2.0,1.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,,1.32,10.5,6.25,4.0,2.25,0.25,1.5,2.5,2.0,80,6.75,0.75,0.0,0.5,1.25,0.25,0.75,0.0,0.25,0.0,0.0,1.25,0.0,0.0,0.0,Fernandes ,M,MUN
Jones (M)LIV,4 (3),42,1.0,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.75,0.0,0,0.07,0.07,0.06,0.51,2.34,5,4.9,1.25,0.0,5.25,5.25,17.75,8.5,6.1,29.25,25.75,88,17.25,14.25,83,9.0,7.75,86,0.25,0.0,39.0,2.0,3.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,2.18,11.5,8.0,5.25,2.25,1.25,4.0,1.0,0.5,50,3.0,0.25,0.0,0.25,0.5,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jones ,M,LIV
Soumaré (M)LEI,4,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.0,0.0,0.25,0.0,0,0.0,0.0,0.01,0.02,2.51,0,4.4,2.75,0.0,13.0,13.0,0.0,5.3,10.8,36.25,32.5,90,14.25,12.25,86,5.0,3.75,75,0.25,0.25,48.5,0.0,3.25,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.3,16.25,11.25,4.0,4.5,1.5,1.25,2.75,1.5,55,5.25,1.75,0.0,2.0,3.75,1.5,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Soumaré ,M,LEI
Milner (M)LIV,4 (3),26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.25,0.0,0.0,2.75,1.0,36,0.0,0.0,0.04,0.16,1.98,2,4.4,1.25,0.0,7.0,7.0,2.0,18.5,10.4,22.5,18.75,83,17.5,12.5,71,9.75,7.0,72,0.0,0.0,35.75,1.0,4.5,0.25,4.25,0.0,0.75,0.75,1.25,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,2.08,10.25,7.5,5.25,1.75,1.0,3.75,1.25,0.25,20,1.5,0.5,0.25,0.5,1.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milner ,M,LIV
Adams (M)LEE,4,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.25,0.0,0.0,0.25,0.0,0,0.0,0.0,0.04,0.13,2.91,2,4.9,1.25,0.0,13.75,11.5,0.0,16.08,14.05,56.5,47.25,84,35.25,28.5,81,14.75,10.5,71,0.0,0.0,69.75,0.0,8.5,0.25,1.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,2.11,12.5,9.5,6.25,1.25,0.0,3.25,4.0,2.0,50,8.25,1.0,0.0,1.25,2.25,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Adams ,M,LEE
