Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Azpilicueta (D)CHE,2,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.02,1.69,0,4.8,1.0,0.0,7.5,7.5,1.0,0.55,13.7,28.5,20.0,70,11.0,5.5,50,3.5,0.5,14,0.0,0.0,52.5,0.5,4.5,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.35,12.0,9.0,2.5,2.5,1.0,2.5,2.5,2.0,80,2.0,3.5,0.5,1.5,5.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Azpilicueta ,D,CHE
Coleman (D)EVE,2 (1),66,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.5,100,0.02,0.02,0.02,0.23,1.85,5,4.5,2.0,0.0,13.0,13.0,12.0,4.6,8.2,35.0,32.5,93,19.0,17.0,89,9.5,8.0,84,0.0,0.0,48.0,2.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.46,19.0,13.5,8.5,3.5,0.5,3.0,1.5,1.5,100,5.0,0.0,0.0,1.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coleman ,D,EVE
Digne (D)AVL,2,80,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,20,0.0,0.0,0.0,0.0,0.0,0,0.07,0.07,0.01,0.46,3.77,8,4.6,6.0,1.0,9.5,15.5,4.5,1.1,25.9,28.0,20.5,73,12.5,9.5,76,4.0,2.0,50,0.0,0.0,44.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,,0.99,7.5,4.0,2.5,2.0,0.0,1.5,1.5,0.0,0,4.5,1.5,0.5,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Digne ,D,AVL
Zouma (D)WHU,2,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.83,0,4.5,1.0,0.0,9.0,9.0,0.0,0.05,5.6,31.0,27.5,89,4.5,2.0,44,1.0,0.0,0,0.0,0.0,33.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.64,12.0,6.0,6.0,0.0,0.0,1.5,0.0,0.0,0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zouma ,D,WHU
Ream (D)FUL,2,90,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0,0.24,0.24,0.04,1.56,2.86,19,4.5,1.0,0.0,12.5,12.5,17.5,0.6,23.3,58.0,50.5,87,17.5,10.5,60,7.5,3.0,40,0.0,0.0,67.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,3.06,15.0,11.0,7.0,3.0,1.0,5.5,0.5,0.0,0,3.5,3.0,1.5,1.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ream ,D,FUL
Zanka (D)BRE,2 (1),49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,1.41,0,4,0.5,0.0,6.0,6.0,0.0,0.4,27.0,8.5,4.0,47,4.0,1.5,38,2.5,1.5,60,0.0,0.0,23.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.98,22.0,13.0,6.5,3.5,0.5,2.0,0.5,0.0,0,2.0,5.5,3.0,1.5,10.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Zanka ,D,BRE
Amartey (D)LEI,2,90,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.07,0.07,0.22,1.05,4.2,14,4.3,6.5,0.5,17.0,29.0,3.5,6.9,23.1,57.5,54.0,94,9.0,7.0,78,2.0,2.0,100,0.5,0.5,68.0,0.0,1.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.16,15.0,11.5,4.0,5.0,1.0,1.0,1.0,0.0,0,5.0,4.5,1.0,1.0,6.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amartey ,D,LEI
Gomez (D)LIV,2 (1),46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.51,0,4.5,1.5,0.0,9.5,9.5,0.0,0.45,9.1,37.5,33.5,89,9.5,8.0,84,1.5,1.0,67,0.0,0.0,42.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.96,11.5,10.0,5.0,5.0,1.5,3.5,0.5,0.5,100,4.0,2.5,0.0,0.5,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gomez ,D,LIV
Alexander-Arnold (D)LIV,2,88,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,3.5,1.0,29,0.0,0.0,0.42,1.3,3.42,18,7.2,2.0,0.0,19.0,19.0,1.5,21.25,21.2,71.0,58.0,82,36.5,27.5,75,11.0,7.5,68,0.0,0.0,92.0,0.5,8.5,0.0,4.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.96,11.5,10.0,5.0,5.0,1.5,3.5,0.5,0.5,100,6.5,2.5,1.0,1.5,5.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander-Arnold ,D,LIV
Van Dijk (D)LIV,2,90,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.02,0.02,0.03,0.25,2.32,2,6.5,2.0,0.0,14.0,14.0,13.0,0.85,14.2,76.5,69.5,91,21.5,17.0,79,5.0,3.0,60,0.0,0.0,86.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.96,11.5,10.0,5.0,5.0,1.5,3.5,0.5,0.0,0,4.0,5.0,0.0,0.5,5.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Van Dijk ,D,LIV
Robertson (D)LIV,2,88,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,40,4.0,0.0,1.0,8.5,3.5,41,0.0,0.0,0.32,1.0,3.12,14,6.8,5.5,0.5,17.0,26.0,2.0,58.2,35.2,64.0,53.5,84,44.0,32.0,73,14.5,11.5,79,0.0,0.0,89.5,1.0,7.5,0.0,10.0,0.0,0.5,2.5,3.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.96,11.5,10.0,5.0,5.0,1.5,3.5,0.5,0.5,100,3.5,2.0,0.0,1.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robertson ,D,LIV
Stones (D)MCI,2,90,1.5,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,1.5,0.5,33,0.06,0.06,0.1,0.63,3.02,7,5.4,1.5,0.0,16.0,16.0,25.0,20.3,11.3,61.5,54.5,89,37.5,30.5,81,20.0,15.5,78,0.0,0.0,78.0,4.0,4.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,2.05,7.0,5.5,5.0,1.0,0.5,3.5,0.5,0.5,100,4.0,1.5,0.0,1.0,2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stones ,D,MCI
Zinchenko (D)ARS,2,83,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,3.0,0.5,17,0.0,0.0,0.04,0.15,5.05,3,5,7.0,1.0,14.5,26.5,2.5,15.1,14.3,52.0,46.5,89,31.5,24.5,78,16.0,12.0,75,0.0,0.0,72.0,1.0,9.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.38,8.0,5.0,1.5,0.5,0.0,0.0,2.5,1.5,60,6.5,1.5,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Zinchenko ,D,ARS
Shaw (D)MUN,2,77,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33,1.0,0.0,0.5,4.5,1.5,33,0.0,0.0,0.4,1.23,3.49,18,4.8,2.5,0.0,15.0,19.5,0.5,19.75,10.5,54.5,46.5,85,33.5,26.0,78,18.0,16.0,89,0.0,0.0,76.0,0.0,9.5,0.0,6.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.44,10.0,6.5,5.5,1.5,0.5,1.5,1.0,1.0,100,6.0,1.5,0.0,1.0,2.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Shaw ,D,MUN
Lindelöf (D)MUN,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.79,0,4.3,1.5,0.0,16.0,16.0,0.0,0.65,18.4,52.0,47.5,91,14.5,13.0,90,3.5,2.5,71,0.0,0.0,63.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.44,10.0,6.5,5.5,1.5,0.5,1.5,1.5,0.5,33,7.0,6.0,0.5,1.0,7.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindelöf ,D,MUN
Schär (D)NEW,2,90,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.0,0,0.08,0.08,0.04,0.6,4.27,8,4.9,4.5,0.5,12.0,18.0,9.5,5.6,19.5,43.5,29.0,67,23.5,11.5,49,9.5,3.0,32,0.0,0.0,53.5,1.0,9.0,0.0,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,0.98,10.5,6.5,3.5,2.5,0.5,1.0,0.5,0.5,100,6.0,5.0,1.0,0.5,6.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Schär ,D,NEW
Davies (D)TOT,2,90,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,20,1.0,0.0,0.0,1.0,0.5,50,0.08,0.08,0.23,1.14,3.32,11,4.9,4.0,0.0,16.0,22.0,5.5,14.0,30.8,63.5,54.5,86,24.5,18.5,76,10.5,8.0,76,0.0,0.0,79.0,1.0,6.5,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,1.9,12.5,8.0,5.5,1.5,1.5,3.0,1.5,1.0,67,7.5,1.0,0.0,2.0,3.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Davies ,D,TOT
Trippier (D)NEW,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20,1.5,0.0,0.5,6.5,2.5,38,0.0,0.0,0.24,0.73,3.93,17,5.9,9.5,2.5,15.5,32.0,1.0,29.35,25.5,55.5,41.5,75,40.0,24.5,61,19.0,11.0,58,0.5,0.5,83.0,0.5,12.5,0.0,9.5,0.0,2.5,3.0,3.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.98,10.5,6.5,3.5,2.5,0.5,1.0,4.0,3.0,75,7.0,2.0,0.0,1.0,3.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Trippier ,D,NEW
Aurier (D)NFO,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,5.0,1.0,20,0.0,0.0,0.03,0.1,3.46,2,4.5,4.0,0.5,11.5,17.5,0.0,17.75,18.8,39.5,28.0,71,25.0,15.0,60,12.0,9.0,75,0.5,0.0,71.0,0.0,5.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,1.01,7.0,6.0,1.0,1.5,0.5,1.5,2.0,0.0,0,8.0,3.5,0.0,1.5,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurier ,D,NFO
Dier (D)TOT,2,90,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,3.5,1.0,29,0.08,0.08,0.22,1.16,3.36,11,5.2,1.0,0.0,18.0,18.0,9.5,11.55,19.7,74.0,67.5,91,32.0,24.5,77,15.5,12.5,81,0.0,0.0,89.0,1.0,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,1.9,12.5,8.0,5.5,1.5,1.5,3.0,1.5,1.5,100,4.0,2.5,0.5,2.0,5.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Dier ,D,TOT
Cresswell (D)WHU,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.0,0.0,3.5,2.5,71,0.0,0.0,0.08,0.26,2.68,12,4.8,1.0,0.0,15.5,15.5,0.0,37.15,14.8,53.5,42.0,79,28.0,20.0,71,9.0,6.5,72,0.0,0.0,72.0,0.0,5.0,0.5,4.0,0.0,0.5,1.5,1.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.64,12.0,6.0,6.0,0.0,0.0,1.5,0.5,0.5,100,5.5,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cresswell ,D,WHU
Diop (D)FUL,2,90,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.02,0.02,0.04,0.26,1.6,4,4.3,1.0,0.0,16.5,16.5,11.0,5.35,22.1,47.0,39.5,84,12.0,6.5,54,4.5,3.0,67,0.0,0.0,57.0,1.5,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,3.06,15.0,11.0,7.0,3.0,1.0,5.5,2.5,2.5,100,3.5,4.0,1.0,0.5,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diop ,D,FUL
Doherty (D)TOT,2 (2),27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.01,0.01,0.01,0.1,1.08,1,4.6,1.0,0.0,3.5,3.5,5.0,2.5,6.3,15.0,12.5,83,14.0,9.5,68,8.0,6.0,75,0.0,0.0,26.0,2.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.9,12.5,8.0,5.5,1.5,1.5,3.0,0.5,0.0,0,1.0,0.5,0.5,1.0,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Doherty ,D,TOT
Coady (D)EVE,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.5,100,0.0,0.0,0.02,0.05,1.66,1,5,1.0,0.0,13.0,13.0,0.0,8.35,12.4,75.5,66.0,87,30.5,23.0,75,14.0,9.0,64,0.0,0.0,81.5,0.0,12.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,2.46,19.0,13.5,8.5,3.5,0.5,3.0,0.0,0.0,0,2.5,2.5,0.0,0.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coady ,D,EVE
Kilman (D)WOL,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.26,0,4.4,1.0,0.0,10.0,10.0,0.0,0.3,17.9,32.0,23.5,73,15.0,8.5,57,6.5,2.0,31,0.0,0.0,43.5,0.0,6.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,1.75,16.5,11.5,6.0,4.0,0.5,2.0,1.5,0.5,33,4.0,4.0,1.0,1.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilman ,D,WOL
Guéhi (D)CRY,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,3.98,0,4.4,1.5,0.0,13.0,13.0,1.0,2.05,13.2,94.5,86.5,92,33.5,30.0,90,9.0,7.0,78,0.0,0.0,104.0,0.5,8.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.52,7.0,5.0,2.0,1.0,2.0,0.5,1.0,0.5,50,4.0,1.5,0.0,2.5,4.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Guéhi ,D,CRY
Dawson (D)WHU,2,90,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.08,1.4,3,4.8,0.0,0.0,7.5,7.5,4.0,0.3,12.9,47.5,35.0,74,15.5,6.5,42,7.5,2.5,33,0.0,0.0,57.5,1.5,7.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.64,12.0,6.0,6.0,0.0,0.0,1.5,1.5,1.0,67,9.0,3.5,1.0,1.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dawson ,D,WHU
Cook (D)NFO,1,89,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.08,2.92,1,4.4,1.0,0.0,10.0,10.0,4.0,1.6,9.2,48.0,37.0,77,20.0,12.0,60,11.0,6.0,55,0.0,0.0,53.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.28,6.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cook ,D,NFO
Fredericks (D)BOU,1,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0,4.4,1.0,0.0,6.0,6.0,0.0,0.3,7.6,12.0,6.0,50,9.0,2.0,22,3.0,2.0,67,0.0,0.0,31.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.89,18.0,15.0,4.0,6.0,1.0,2.0,0.0,0.0,0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredericks ,D,BOU
Lyanco (D)SOU,1 (1),18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15,0,4.4,1.0,0.0,4.0,4.0,0.0,0.2,6.6,16.0,15.0,94,7.0,6.0,86,1.0,0.0,0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.99,15.0,13.0,7.0,8.0,1.0,6.0,0.0,0.0,0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lyanco ,D,SOU
Aké (D)MCI,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.01,0.01,0.05,0.22,3.67,2,5,2.0,0.0,13.0,13.0,6.0,13.8,12.4,92.0,88.0,96,51.0,47.0,92,14.0,13.0,93,0.0,0.0,102.0,3.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.95,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Aké ,D,MCI
Boly (D)NFO,1,90,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.02,0.02,0.02,0.15,4.09,6,4.2,8.0,2.0,13.0,25.0,8.0,0.3,15.6,40.0,33.0,83,6.0,4.0,67,4.0,2.0,50,0.0,0.0,49.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.74,8.0,8.0,0.0,2.0,1.0,1.0,2.0,0.0,0,2.0,5.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boly ,D,NFO
Mepham (D)BOU,1,90,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.02,0.02,0.06,0.29,1.32,4,4.4,-1.0,0.0,7.0,7.0,10.0,10.4,19.0,30.0,25.0,83,10.0,6.0,60,3.0,1.0,33,0.0,0.0,41.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,1.89,18.0,15.0,4.0,6.0,1.0,2.0,0.0,0.0,0,5.0,5.0,2.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mepham ,D,BOU
Aguerd (D)WHU,1 (1),75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.05,0.22,2.38,5,4.8,2.0,0.0,13.0,13.0,6.0,10.7,14.8,49.0,39.0,80,19.0,13.0,68,5.0,2.0,40,0.0,0.0,57.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.82,9.0,4.0,6.0,0.0,0.0,2.0,1.0,1.0,100,6.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aguerd ,D,WHU
Renan Lodi (D)NFO,1,86,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.02,3.85,0,4.3,6.0,0.0,9.0,21.0,1.0,0.4,3.4,24.0,18.0,75,6.0,3.0,50,2.0,2.0,100,0.0,0.0,42.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.74,8.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,100,8.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renan Lodi ,D,NFO
Jonny (D)WOL,1 (1),45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.04,-0.26,0,4.4,0.0,0.0,-2.0,-2.0,2.0,0.8,2.2,13.0,11.0,85,8.0,5.0,63,6.0,4.0,67,0.0,0.0,22.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.07,19.0,12.0,8.0,4.0,1.0,2.0,1.0,0.0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonny ,D,WOL
